dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.776193,7.109419,4.885068,0.940213,-0.012981,0.008124,2.818619
0.020000,1.758354,7.115348,4.903868,0.939956,-0.012870,0.005574,2.822821
0.020000,1.740494,7.121201,4.922662,0.939701,-0.012721,0.007467,2.827042
0.020000,1.722615,7.126976,4.941451,0.939450,-0.012567,0.007680,2.831279
0.020000,1.704716,7.132674,4.960235,0.939202,-0.012399,0.008404,2.835535
0.020000,1.686797,7.138294,4.979014,0.938957,-0.012256,0.007162,2.839807
0.020000,1.668859,7.143836,4.997788,0.938715,-0.012090,0.008283,2.844097
0.020000,1.650902,7.149299,5.016558,0.938477,-0.011920,0.008526,2.848403
0.020000,1.632927,7.154683,5.035322,0.938242,-0.011751,0.008439,2.852725
0.020000,1.614932,7.159988,5.054083,0.938010,-0.011576,0.008739,2.857064
0.020000,1.596919,7.165214,5.072838,0.937782,-0.011392,0.009182,2.861418
0.020000,1.578888,7.170360,5.091589,0.937558,-0.011205,0.009364,2.865789
0.020000,1.560839,7.175425,5.110336,0.937338,-0.011031,0.008724,2.870174
0.020000,1.542771,7.180410,5.129079,0.937121,-0.010836,0.009727,2.874575
0.020000,1.524686,7.185315,5.147817,0.936908,-0.010629,0.010372,2.878991
0.020000,1.506584,7.190138,5.166551,0.936700,-0.010425,0.010184,2.883422
0.020000,1.488464,7.194880,5.185281,0.936495,-0.010242,0.009148,2.887866
0.020000,1.470327,7.199540,5.204007,0.936294,-0.010036,0.010282,2.892325
0.020000,1.452174,7.204118,5.222729,0.936098,-0.009801,0.011775,2.896797
0.020000,1.434003,7.208613,5.241447,0.935907,-0.009581,0.010974,2.901283
0.020000,1.415817,7.213027,5.260161,0.935719,-0.009392,0.009449,2.905782
0.020000,1.397614,7.217357,5.278872,0.935535,-0.009175,0.010855,2.910294
0.020000,1.379396,7.221604,5.297579,0.935357,-0.008912,0.013170,2.914819
0.020000,1.361161,7.225768,5.316283,0.935184,-0.008677,0.011725,2.919355
0.020000,1.342912,7.229848,5.334983,0.935014,-0.008494,0.009193,2.923904
0.020000,1.324647,7.233845,5.353680,0.934849,-0.008249,0.012236,2.928464
0.020000,1.306367,7.237757,5.372374,0.934689,-0.007965,0.014168,2.933035
0.020000,1.288072,7.241585,5.391064,0.934535,-0.007717,0.012427,2.937617
0.020000,1.269764,7.245329,5.409752,0.934384,-0.007562,0.007758,2.942209
0.020000,1.251440,7.248987,5.428437,0.934239,-0.007250,0.015591,2.946812
0.020000,1.233103,7.252561,5.447119,0.934100,-0.006966,0.014198,2.951424
0.020000,1.214753,7.256049,5.465798,0.933965,-0.006725,0.012047,2.956046
0.020000,1.196389,7.259453,5.484475,0.933833,-0.006577,0.007383,2.960677
0.020000,1.178012,7.262770,5.503149,0.933710,-0.006189,0.019433,2.965317
0.020000,1.159622,7.266002,5.521821,0.933591,-0.005919,0.013505,2.969965
0.020000,1.141219,7.269147,5.540490,0.933476,-0.005766,0.007640,2.974621
0.020000,1.122804,7.272207,5.559158,0.933367,-0.005449,0.015828,2.979284
0.020000,1.104377,7.275180,5.577823,0.933265,-0.005110,0.016981,2.983955
0.020000,1.085938,7.278067,5.596486,0.933167,-0.004898,0.010586,2.988633
0.020000,1.067488,7.280867,5.615148,0.933073,-0.004706,0.009590,2.993317
0.020000,1.049027,7.283580,5.633807,0.932987,-0.004280,0.021291,2.998007
0.020000,1.030554,7.286207,5.652466,0.932907,-0.004028,0.012607,3.002703
0.020000,1.012071,7.288746,5.671122,0.932828,-0.003931,0.004846,3.007405
0.020000,0.993578,7.291199,5.689777,0.932759,-0.003433,0.024895,3.012111
0.020000,0.975075,7.293564,5.708431,0.932696,-0.003172,0.013074,3.016821
0.020000,0.956562,7.295841,5.727084,0.932634,-0.003115,0.002821,3.021536
0.020000,0.938039,7.298031,5.745736,0.932582,-0.002572,0.027194,3.026255
0.020000,0.919507,7.300134,5.764386,0.932535,-0.002346,0.011279,3.030977
0.020000,0.900967,7.302149,5.783036,0.932490,-0.002248,0.004907,3.035702
0.020000,0.882417,7.304076,5.801685,0.932456,-0.001698,0.027506,3.040429
