dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.424144,7.504491,5.260000,1.000000,0.000000,0.000000,2.919355
0.020000,1.404626,7.508855,5.280000,1.000000,0.000000,0.000000,2.923904
0.020000,1.385088,7.513129,5.300000,1.000000,0.000000,0.000000,2.928464
0.020000,1.365531,7.517315,5.320000,1.000000,0.000000,0.000000,2.933035
0.020000,1.345955,7.521411,5.340000,1.000000,0.000000,0.000000,2.937617
0.020000,1.326361,7.525418,5.360000,1.000000,0.000000,0.000000,2.942209
0.020000,1.306748,7.529334,5.380000,1.000000,0.000000,0.000000,2.946812
0.020000,1.287117,7.533160,5.400000,1.000000,0.000000,0.000000,2.951424
0.020000,1.267469,7.536895,5.420000,1.000000,0.000000,0.000000,2.956046
0.020000,1.247804,7.540539,5.440000,1.000000,0.000000,0.000000,2.960677
0.020000,1.228122,7.544092,5.460000,1.000000,0.000000,0.000000,2.965317
0.020000,1.208424,7.547553,5.480000,1.000000,0.000000,0.000000,2.969965
0.020000,1.188710,7.550923,5.500000,1.000000,0.000000,0.000000,2.974621
0.020000,1.168980,7.554201,5.520000,1.000000,0.000000,0.000000,2.979284
0.020000,1.149236,7.557387,5.540000,1.000000,0.000000,0.000000,2.983955
0.020000,1.129476,7.560481,5.560000,1.000000,0.000000,0.000000,2.988633
0.020000,1.109703,7.563482,5.580000,1.000000,0.000000,0.000000,2.993317
0.020000,1.089915,7.566390,5.600000,1.000000,0.000000,0.000000,2.998007
0.020000,1.070115,7.569205,5.620000,1.000000,0.000000,0.000000,3.002703
0.020000,1.050301,7.571927,5.640000,1.000000,0.000000,0.000000,3.007405
0.020000,1.030474,7.574557,5.660000,1.000000,0.000000,0.000000,3.012111
0.020000,1.010636,7.577092,5.680000,1.000000,0.000000,0.000000,3.016821
0.020000,0.990785,7.579534,5.700000,1.000000,0.000000,0.000000,3.021536
0.020000,0.970924,7.581883,5.720000,1.000000,0.000000,0.000000,3.026255
0.020000,0.951051,7.584138,5.740000,1.000000,0.000000,0.000000,3.030977
0.020000,0.931168,7.586299,5.760000,1.000000,0.000000,0.000000,3.035702
0.020000,0.911276,7.588365,5.780000,1.000000,0.000000,0.000000,3.040429
0.020000,0.891373,7.590338,5.800000,1.000000,0.000000,0.000000,3.045159
0.020000,0.871462,7.592217,5.820000,1.000000,0.000000,0.000000,3.049890
0.020000,0.851541,7.594001,5.840000,1.000000,0.000000,0.000000,3.054623
0.020000,0.831673,7.595686,5.859940,0.994012,-0.299377,-14.968829,3.059342
0.020000,0.811982,7.597263,5.879694,0.981358,-0.632710,-16.666667,3.064018
0.020000,0.792603,7.598725,5.899128,0.962037,-0.966043,-16.666667,3.068619
0.020000,0.773610,7.600070,5.918169,0.942037,-1.000000,-1.697838,3.073126
0.020000,0.755010,7.601304,5.936809,0.922037,-1.000000,-0.000000,3.077538
0.020000,0.736804,7.602433,5.955050,0.902037,-1.000000,0.000000,3.081854
0.020000,0.718993,7.603460,5.972891,0.882037,-1.000000,0.000000,3.086075
0.020000,0.701577,7.604392,5.990332,0.862037,-1.000000,0.000000,3.090200
0.020000,0.684557,7.605233,6.007372,0.842037,-1.000000,0.000000,3.094228
0.020000,0.667934,7.605988,6.024013,0.822037,-1.000000,0.000000,3.098161
0.020000,0.651707,7.606662,6.040254,0.802037,-1.000000,0.000000,3.101997
0.020000,0.635878,7.607260,6.056095,0.782037,-1.000000,0.000000,3.105737
0.020000,0.620446,7.607785,6.071535,0.762037,-1.000000,0.000000,3.109380
0.020000,0.605412,7.608243,6.086576,0.742037,-1.000000,-0.000000,3.112927
0.020000,0.590777,7.608637,6.101217,0.722037,-1.000000,0.000000,3.116377
0.020000,0.576540,7.608972,6.115458,0.702037,-1.000000,0.000000,3.119731
0.020000,0.562702,7.609252,6.129298,0.682037,-1.000000,0.000000,3.122989
0.020000,0.549263,7.609481,6.142739,0.662037,-1.000000,0.000000,3.126150
0.020000,0.536224,7.609663,6.155780,0.642037,-1.000000,0.000000,3.129216
0.020000,0.523584,7.609800,6.168421,0.622037,-1.000000,-0.000000,3.132185
0.020000,0.511343,7.609898,6.180661,0.602037,-1.000000,0.000000,3.135058
0.020000,0.499503,7.609959,6.192502,0.582037,-1.000000,0.000000,3.137835
0.020000,0.488062,7.609986,6.203943,0.562037,-1.000000,0.000000,3.140516
0.020000,0.477021,7.609984,6.214983,0.542037,-1.000000,-0.000000,3.143102
0.020000,0.466380,7.609955,6.225624,0.522037,-1.000000,0.000000,3.145592
0.020000,0.456140,7.609902,6.235865,0.502037,-1.000000,0.000000,3.147987
0.020000,0.446299,7.609827,6.245706,0.482037,-1.000000,0.000000,3.150286
