dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.991908,2.277128,4.180000,1.000000,0.000000,0.000000,1.415119
0.020000,2.994961,2.296894,4.200000,1.000000,0.000000,0.000000,1.419991
0.020000,2.997918,2.316674,4.220000,1.000000,0.000000,0.000000,1.424812
0.020000,3.000780,2.336468,4.240000,1.000000,0.000000,0.000000,1.429581
0.020000,3.003548,2.356276,4.260000,1.000000,0.000000,0.000000,1.434300
0.020000,3.006223,2.376096,4.280000,1.000000,0.000000,0.000000,1.438968
0.020000,3.008806,2.395928,4.300000,1.000000,0.000000,0.000000,1.443587
0.020000,3.011298,2.415772,4.320000,1.000000,0.000000,0.000000,1.448157
0.020000,3.013700,2.435628,4.340000,1.000000,0.000000,0.000000,1.452679
0.020000,3.016012,2.455493,4.360000,1.000000,0.000000,0.000000,1.457152
0.020000,3.018236,2.475370,4.380000,1.000000,0.000000,0.000000,1.461579
0.020000,3.020373,2.495255,4.400000,1.000000,0.000000,0.000000,1.465959
0.020000,3.022422,2.515150,4.420000,1.000000,0.000000,0.000000,1.470293
0.020000,3.024384,2.535033,4.439979,0.997896,-0.105208,-5.260377,1.474577
0.020000,3.026252,2.554814,4.459849,0.989125,-0.438541,-16.666667,1.478792
0.020000,3.028015,2.574364,4.479477,0.973688,-0.771874,-16.666667,1.482914
0.020000,3.029668,2.593566,4.498751,0.953688,-1.000000,-11.406290,1.486920
0.020000,3.031212,2.612376,4.517625,0.933688,-1.000000,0.000000,1.490804
0.020000,3.032654,2.630794,4.536099,0.913688,-1.000000,0.000000,1.494568
0.020000,3.033997,2.648817,4.554172,0.893688,-1.000000,0.000000,1.498216
0.020000,3.035248,2.666447,4.571846,0.873688,-1.000000,0.000000,1.501750
0.020000,3.036410,2.683681,4.589120,0.853688,-1.000000,-0.000000,1.505173
0.020000,3.037488,2.700521,4.605994,0.833688,-1.000000,0.000000,1.508488
0.020000,3.038488,2.716964,4.622467,0.813688,-1.000000,0.000000,1.511696
0.020000,3.039412,2.733012,4.638541,0.793688,-1.000000,0.000000,1.514799
0.020000,3.040266,2.748662,4.654215,0.773688,-1.000000,0.000000,1.517801
