dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.222922,7.043229,3.292955,1.039779,0.014598,-0.014702,2.583636
0.020000,3.205260,7.054218,3.313757,1.040078,0.014942,0.017212,2.586441
0.020000,3.187562,7.065160,3.334564,1.040373,0.014747,-0.009778,2.589266
0.020000,3.169828,7.076055,3.355378,1.040672,0.014971,0.011209,2.592113
0.020000,3.152058,7.086903,3.376197,1.040970,0.014907,-0.003188,2.594981
0.020000,3.134251,7.097702,3.397023,1.041270,0.014978,0.003564,2.597869
0.020000,3.116408,7.108453,3.417854,1.041571,0.015078,0.004985,2.600779
0.020000,3.098529,7.119154,3.438691,1.041871,0.014965,-0.005636,2.603710
0.020000,3.080613,7.129806,3.459535,1.042176,0.015258,0.014649,2.606661
0.020000,3.062660,7.140408,3.480384,1.042475,0.014984,-0.013723,2.609634
0.020000,3.044671,7.150960,3.501240,1.042782,0.015343,0.017984,2.612629
0.020000,3.026644,7.161460,3.522102,1.043085,0.015114,-0.011460,2.615644
0.020000,3.008581,7.171909,3.542970,1.043390,0.015276,0.008071,2.618681
0.020000,2.990480,7.182306,3.563844,1.043696,0.015318,0.002095,2.621740
0.020000,2.972343,7.192651,3.584724,1.044000,0.015190,-0.006399,2.624820
0.020000,2.954168,7.202942,3.605610,1.044311,0.015525,0.016777,2.627921
0.020000,2.935956,7.213180,3.626502,1.044615,0.015234,-0.014535,2.631044
0.020000,2.917707,7.223363,3.647401,1.044924,0.015439,0.010212,2.634188
0.020000,2.899420,7.233492,3.668305,1.045233,0.015436,-0.000140,2.637354
0.020000,2.881095,7.243566,3.689216,1.045539,0.015316,-0.005987,2.640541
0.020000,2.862733,7.253584,3.710133,1.045852,0.015628,0.015612,2.643750
0.020000,2.844334,7.263545,3.731056,1.046159,0.015369,-0.012956,2.646981
0.020000,2.825897,7.273450,3.751986,1.046469,0.015463,0.004683,2.650234
0.020000,2.807422,7.283298,3.772921,1.046780,0.015591,0.006420,2.653508
0.020000,2.788909,7.293088,3.793863,1.047088,0.015405,-0.009302,2.656804
0.020000,2.770359,7.302820,3.814811,1.047400,0.015566,0.008034,2.660121
