dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.752293,2.718314,4.169097,0.796338,-0.922105,-0.091109,1.508488
0.020000,2.753237,2.733842,4.184654,0.777865,-0.923608,-0.075196,1.511696
0.020000,2.754110,2.749004,4.199841,0.759348,-0.925885,-0.113818,1.514799
0.020000,2.754917,2.763798,4.214656,0.740776,-0.928583,-0.134888,1.517801
0.020000,2.755661,2.778223,4.229101,0.722230,-0.927322,0.063035,1.520703
0.020000,2.756346,2.792279,4.243174,0.703627,-0.930145,-0.141136,1.523508
0.020000,2.756975,2.805964,4.256873,0.684983,-0.932186,-0.102083,1.526216
0.020000,2.757552,2.819278,4.270200,0.666334,-0.932459,-0.013659,1.528830
0.020000,2.758079,2.832221,4.283153,0.647676,-0.932877,-0.020901,1.531353
0.020000,2.758560,2.844791,4.295732,0.628921,-0.937754,-0.243829,1.533784
0.020000,2.758997,2.856987,4.307936,0.610210,-0.935574,0.108994,1.536127
0.020000,2.759394,2.868810,4.319765,0.591465,-0.937247,-0.083654,1.538382
0.020000,2.759752,2.880258,4.331219,0.572692,-0.938654,-0.070320,1.540552
0.020000,2.760076,2.891331,4.342297,0.553896,-0.939796,-0.057115,1.542637
0.020000,2.760366,2.902029,4.352999,0.535082,-0.940677,-0.044046,1.544639
0.020000,2.760626,2.912350,4.363324,0.516256,-0.941299,-0.031120,1.546559
0.020000,2.760858,2.922296,4.373272,0.497423,-0.941666,-0.018342,1.548399
0.020000,2.761064,2.931865,4.382843,0.478524,-0.944939,-0.163660,1.550159
0.020000,2.761246,2.941056,4.392036,0.459646,-0.943918,0.051048,1.551841
0.020000,2.761406,2.949870,4.400851,0.440784,-0.943069,0.042481,1.553446
0.020000,2.761546,2.958305,4.409288,0.421819,-0.948265,-0.259801,1.554975
0.020000,2.761668,2.966363,4.417346,0.402936,-0.944147,0.205872,1.556428
0.020000,2.761773,2.974042,4.425026,0.383982,-0.947718,-0.178517,1.557807
0.020000,2.761863,2.981342,4.432326,0.365018,-0.948201,-0.024164,1.559113
0.020000,2.761940,2.988263,4.439248,0.346074,-0.947206,0.049749,1.560346
0.020000,2.762004,2.994804,4.445790,0.327107,-0.948346,-0.057013,1.561507
0.020000,2.762058,3.000967,4.451953,0.308122,-0.949256,-0.045511,1.562597
0.020000,2.762102,3.006749,4.457735,0.289123,-0.949938,-0.034072,1.563616
0.020000,2.762139,3.012151,4.463137,0.270115,-0.950392,-0.022698,1.564566
0.020000,2.762168,3.017173,4.468159,0.251103,-0.950620,-0.011392,1.565446
0.020000,2.762191,3.021815,4.472801,0.232090,-0.950623,-0.000159,1.566257
0.020000,2.762208,3.026076,4.477063,0.213082,-0.950403,0.011001,1.567001
0.020000,2.762222,3.029957,4.480944,0.194051,-0.951565,-0.058096,1.567676
0.020000,2.762232,3.033457,4.484443,0.174982,-0.953426,-0.093057,1.568283
0.020000,2.762239,3.036577,4.487563,0.155995,-0.949381,0.202221,1.568824
0.020000,2.762243,3.039315,4.490301,0.136885,-0.955472,-0.304550,1.569298
0.020000,2.762247,3.041673,4.492659,0.117892,-0.949687,0.289269,1.569705
0.020000,2.762248,3.043648,4.494635,0.098798,-0.954661,-0.248710,1.570047
0.020000,2.762249,3.045243,4.496230,0.079749,-0.952489,0.108608,1.570322
0.020000,2.762250,3.046458,4.497444,0.060707,-0.952090,0.019979,1.570531
0.020000,2.762250,3.047291,4.498277,0.041651,-0.952776,-0.034299,1.570674
0.020000,2.762250,3.047762,4.498749,0.023590,-0.903086,2.484496,1.570755
0.020000,2.762250,3.047956,4.498943,0.009705,-0.694245,10.442028,1.570789
0.020000,2.762250,3.048000,4.498986,0.002175,-0.376462,15.889167,1.570796
0.020000,2.762250,3.048000,4.498986,0.000000,-0.108770,13.384581,1.570796
